"Id_aforament","Desc_aforament","Codi_tipus_aforament","Desc_tipus_aforament","Num_carrils","Codi_districte","Codi_barri","Codi_tipus_equip_mesura","Desc_tipus_equip_mesura","Longitud","Latitud","X_ETRS89","Y_ETRS89"
"10001","ARAGÓ - NAVAS (Llobregat)",1,"Trànsit",2,10,65,1,"Espira",2.19073536914761,41.4116798138391,432364.559,4584775.026
"10002","BAC DE RODA - BOLIVIA (Pujada)",1,"Trànsit",3,10,71,1,"Espira",2.19898280387419,41.4113366439258,433053.504,4584730.52
"10005","ARAGÓ - BILBAO (Besòs)",1,"Trànsit",2,10,65,1,"Espira",2.19188571810162,41.4122858738082,432461.33,4584841.413
"10008","CANTÀBRIA - GUIPÚSCOA (Pujada)",1,"Trànsit",2,10,72,1,"Espira",2.20106339805483,41.4200433612197,433236.312,4585695.525
"10009","GUIPÚSCOA - MARESME (Llobregat)",1,"Trànsit",2,10,73,1,"Espira",2.20302142326192,41.4209259389645,433400.838,4585792
"1001","AV. DIAGONAL - TORRE MELINA (Entrada)",1,"Trànsit",3,4,21,1,"Espira",2.10952517290599,41.3837355108734,425545.349,4581739.28
"10010","GUIPÚSCOA - PUIGCERDÀ (Besòs)",1,"Trànsit",2,10,73,1,"Espira",2.20324041643966,41.4207915403937,433419.001,4585776.911
"10011","RBLA. PRIM - CONCILI DE TRENTO (Baixada)",1,"Trànsit",2,10,73,1,"Espira",2.20629082616235,41.4209026395824,433674.023,4585786.904
"10012","RBLA. PRIM - CONCILI DE TRENTO (Pujada)",1,"Trànsit",2,10,73,1,"Espira",2.20582046709715,41.4217910120223,433635.622,4585885.89
"10013","RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada)",1,"Trànsit",2,10,70,1,"Espira",2.21346256192603,41.415434528203,434267.818,4585174.372
"10014","RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada)",1,"Trànsit",2,10,70,1,"Espira",2.2127448089634,41.416503515673,434208.912,4585293.596
"10015","BILBAO - CONCILI DE TRENTO (sentit mar)",1,"Trànsit",2,10,65,2,"Infraroig",2.19214727380226,41.4112919076192,432482.161,4584730.86
"10017","RBLA. GUIPÚSCOA - EXTREMADURA (Entrada)",1,"Trànsit",2,10,65,1,"Espira",2.20842324538341,41.4249817109825,433856.359,4586238.127
"10018","RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida)",1,"Trànsit",2,10,73,1,"Espira",2.20866893012187,41.4248191757687,433876.723,4586219.896
"10019","BADAJOZ - PUJADES (sentit muntanya)",1,"Trànsit",2,10,68,1,"Espira",2.2079298585108,41.4192447409245,433809.306,4585601.592
"1002","AV. DIAGONAL - AV. SARRIÀ (Entrada)",1,"Trànsit",3,4,19,1,"Espira",2.13996624545115,41.3914833997392,428099.159,4582573.733
"1003","AV. DIAGONAL - ADOLF FLORENSA (Entrada)",1,"Trànsit",3,4,20,1,"Espira",2.11636376936384,41.3854985194405,426119.141,4581929.154
"1004","AV. DIAGONAL - PASCUAL VILA (Sortida)",1,"Trànsit",2,4,20,1,"Espira",2.11625845637075,41.3855740484895,426110.421,4581937.629
"1005","AV. DIAGONAL - BEETHOVEN (Sortida)",1,"Trànsit",3,4,19,1,"Espira",2.13989839005131,41.391564053921,428093.575,4582582.743
"1006","AV. DIAGONAL - PLAÇA PIUS XII (Entrada)",1,"Trànsit",2,4,20,1,"Espira",2.12380055719989,41.387374634778,426743.043,4582131.123
"1007","AV. DIAGONAL- DOCTOR FERRAN (Sortida)",1,"Trànsit",3,4,20,1,"Espira",2.12373816821195,41.3874730063351,426737.938,4582142.098
"1008","CAPITÀ ARENAS - MANILA (baixada)",1,"Trànsit",4,4,21,1,"Espira",2.12637832464327,41.3896380640375,426961.1,4582380.23
"1009","PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat)",1,"Trànsit",2,4,21,1,"Espira",2.12763920293606,41.3919462558656,427069.096,4582635.422
"1010","AV. DIAGONAL - GANDESA (Sortida)",1,"Trànsit",3,4,19,1,"Espira",2.12857747808993,41.3886843678709,427143.897,4582272.502
"1011","AV. DIAGONAL - GANDESA (Entrada)",1,"Trànsit",3,4,19,1,"Espira",2.12863069882455,41.3885945980044,427148.246,4582262.491
"1012","AV. DIAGONAL - TORRE MELINA (Lateral Entrada)",1,"Trànsit",2,4,21,1,"Espira",2.11068541931338,41.3838466937179,425642.487,4581750.627
"1013","AV. PEDRALBES - PG. MANUEL GIRONA (Baixada)",1,"Trànsit",3,4,21,2,"Infraroig",2.1200198822005,41.38923227805,426429.041,4582340.56
"1014","AV. SARRIÀ - DOCTOR FLEMING (pujada)",1,"Trànsit",2,5,24,1,"Espira",2.1359160000107,41.3916298692755,427760.708,4582593.363
"1015","AV. SARRIÀ - AV. JOSEP TARRADELLAS",1,"Trànsit",4,2,8,1,"Espira",2.14307827376168,41.3905703600706,428358.332,4582469.791
"1016","AV. ESPLUGUES - SANTA CATERINA DE SIENA (Besós)",1,"Trànsit",1,4,21,1,"Espira",2.11072370495595,41.3909736513673,425653.808,4582541.82
"1017","AV. DOCTOR MARAÑÓN - BALDIRI REIXAC (Pujada)",1,"Trànsit",3,4,20,2,"Infraroig",2.11305345803651,41.3827211329976,425839.207,4581623.64
"1018","AV. DIAGONAL - TORRE MELINA (Sortida)",1,"Trànsit",4,4,21,1,"Espira",2.10848537576114,41.3835833030717,425458.234,4581723.276
"1019","AV. DOCTOR MARAÑÓN - PAU GARGALLO (Baixada)",1,"Trànsit",3,4,20,1,"Espira",2.11295806692805,41.3825534743475,425831.041,4581605.108
"1021","GONZÁLEZ TABLAS - AV. EXÈRCIT (Baixada)",1,"Trànsit",2,4,21,2,"Infraroig",2.11054763467226,41.3848607688299,425632.122,4581863.327
"1022","AV. PEDRALBES - PG. MANUEL GIRONA (Pujada)",1,"Trànsit",2,4,21,2,"Infraroig",2.11915017830002,41.3899967348895,426357.192,4582426.167
"1026","AV. ESPLUGUES - MIRET I SANS (Llobregat)",1,"Trànsit",1,4,21,1,"Espira",2.11068650735979,41.3910102929535,425650.74,4582545.919
"1027","DOCTOR FERRAN - PG. MANUEL GIRONA (baixada)",1,"Trànsit",2,4,21,1,"Espira",2.1237037935422,41.3906592623485,426738.641,4582495.861
"1028","ARISTIDES MAILLOL - CARDENAL REIG (Baixada)",1,"Trànsit",2,4,20,1,"Espira",2.12016648138265,41.3788618827201,426429.609,4581189.129
"1029","ARISTIDES MAILLOL - CARDENAL REIG (Pujada)",1,"Trànsit",2,4,20,1,"Espira",2.12026132638103,41.3789667368511,426437.658,4581200.69
"1030","JOAN XXIII - MARTÍ I FRANQUÉS (Llobregat)",1,"Trànsit",2,4,20,1,"Espira",2.12184772928002,41.3821916666666,426573.94,4581557.371
"1031","JOAN XXIII - MENÉNDEZ PELAYO (Besòs)",1,"Trànsit",2,4,20,1,"Espira",2.12199741972438,41.3821472222222,426586.406,4581552.31
"1032","GRAN VÍA CARLES III - TRAV. DE LES CORTS (Pujada)",1,"Trànsit",1,4,20,1,"Espira",2.12817127446172,41.3829592063285,427103.541,4581637.244
"1033","GRAN VÍA CARLES III - TRAV. DE LES CORTS (Baixada)",1,"Trànsit",2,4,20,1,"Espira",2.12810394464394,41.3818510282584,427096.673,4581514.272
"11001","AV. ESTATUT- LISBOA (Pujada)",1,"Trànsit",2,7,37,1,"Espira",2.15522900634285,41.4306514538133,429417.584,4586909.577
"11002","AV. ESTATUT - CAN TRAVI NOU (Baixada)",1,"Trànsit",2,7,37,1,"Espira",2.15416783936624,41.431797826656,429330.164,4587037.713
"11003","AV. ESTATUT - PL. CIUTADELLA (Pujada)",1,"Trànsit",2,7,37,1,"Espira",2.15449840389739,41.4315644473508,429357.53,4587011.533
"11004","AV. ESTATUT - PG. VALLDAURA (Baixada)",1,"Trànsit",2,7,43,1,"Espira",2.15343747453683,41.4359420769539,429273.64,4587498.401
"11005","PG. SANT GERVASI - PL. ALFONS COMÍN (sentit muntanya)",1,"Trànsit",2,6,28,1,"Espira",2.13772155292881,41.4136942318135,427936.04,4585041.419
"11006","AV. VALLCARCA - CAPELLADES (Pujada)",1,"Trànsit",1,6,28,2,"Infraroig",2.14075623218984,41.4197848756243,428196.371,4585715.078
"11007","ESTEVE TERRADES - PL. ALFONS COMÍN (Pujada)",1,"Trànsit",2,6,28,2,"Infraroig",2.13828231395387,41.4153164010651,427984.697,4585221.045
"11008","TÚNEL DE LA ROVIRA - BOCA NORD (Sentit Horta)",1,"Trànsit",2,7,43,2,"Infraroig",2.15838144072675,41.423738999396,429673.52,4586139.596
"11009","TÚNEL DE LA ROVIRA - BOCA NORD (Sentit Guinardó)",1,"Trànsit",2,7,35,2,"Infraroig",2.15820319678061,41.4237056720282,429658.59,4586136.041
"11010","CTRA. D'HORTA A CERDANYOLA - RONDA DE DALT (Entrada)",1,"Trànsit",2,7,43,1,"Espira",2.15342694147954,41.4371872086848,429274.112,4587636.644
"11011","CTRA. D'HORTA A CERDANYOLA - AV. ESTATUT (Sortida)",1,"Trànsit",1,7,43,1,"Espira",2.15350250879794,41.4372114000455,429280.451,4587639.267
"11012","AV. ESPLUGUES - JARDINS CERVANTES (Entrada)",1,"Trànsit",2,4,21,1,"Espira",2.10533737568672,41.3860691651983,425197.869,4582001.966
"11013","AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida)",1,"Trànsit",2,4,21,1,"Espira",2.10555371036138,41.3866612935988,425216.635,4582067.516
"11014","AV. VALLVIDRERA (Entrada)",1,"Trànsit",1,5,23,1,"Espira",2.11692952257796,41.4043311996354,426187.754,4584019.453
"11015","AV. VALLVIDRERA (Sortida)",1,"Trànsit",1,5,23,1,"Espira",2.11693965961916,41.4043781660851,426188.655,4584024.659
"11018","AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada)",1,"Trànsit",2,6,28,1,"Espira",2.14291541285985,41.4115300088469,428367.737,4584796.841
"11019","AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada)",1,"Trànsit",2,6,28,1,"Espira",2.14369728978358,41.4114146278194,428432.958,4584783.386
"11020","AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada)",1,"Trànsit",2,6,28,1,"Espira",2.13814411812842,41.4138256777568,427971.501,4585055.661
"11021","PG. SANT GERVASI - GARCÍA MARIÑO (pujada)",1,"Trànsit",2,5,27,1,"Espira",2.13790255158388,41.4129384515837,427950.331,4584957.363
"11022","CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat)",1,"Trànsit",2,6,28,1,"Espira",2.13953949979911,41.4121269843752,428086.245,4584865.914
"11023","ESTEVE TARRADES - JOSEP JOVER (Pujada)",1,"Trànsit",2,6,28,1,"Espira",2.14040694254619,41.4139797834488,428160.785,4585070.89
"11024","ESTEVE TARRADES - JOSEP JOVER (Baixada)",1,"Trànsit",1,6,28,1,"Espira",2.14094732742427,41.4133275465274,428205.229,4584998.032
"11025","AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada)",1,"Trànsit",2,6,28,1,"Espira",2.14191349787258,41.4162357214964,428289.176,4585320.094
"11026","AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada)",1,"Trànsit",2,6,28,1,"Espira",2.14222140513191,41.4156068443148,428314.216,4585250.021
"11027","GENERAL VIVES - MAJOR DE SARRIÀ (Besòs)",1,"Trànsit",2,5,23,1,"Espira",2.1169058220238,41.4037701460838,426185.138,4583957.186
"11028","GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat)",1,"Trànsit",2,5,23,1,"Espira",2.11637707646396,41.4034530847319,426140.582,4583922.436
"11030","AV. TIBIDABO - PG. SANT GERVASI (pujada)",1,"Trànsit",1,5,25,3,"Visió Artificial",2.13678347788775,41.4106242123752,427854.243,4584701.37
"11031","VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat)",1,"Trànsit",2,6,28,3,"Visió Artificial",2.14341629773427,41.4117871333879,428409.882,4584824.972
"11032","PG. MARE DE DÉU DEL COLL - PL. MONS (sentit Besòs)",1,"Trànsit",1,6,28,3,"Visió Artificial",2.14482331399499,41.4135909349475,428529.454,4585024.066
"11033","AV. VALLCARCA - AGRAMUNT (Pujada)",1,"Trànsit",2,6,28,3,"Visió Artificial",2.14728360572434,41.4100782574757,428731.233,4584632.066
"11034","AV. VALLCARCA - AGRAMUNT (Baixada)",1,"Trànsit",1,6,28,3,"Visió Artificial",2.14706311474828,41.410195605979,428712.933,4584645.275
"13001","PG. MARAGALL - MOSSEN JOSEP BUNDÓ (Sentit Eixample)",1,"Trànsit",2,8,44,1,"Espira",2.16821263086241,41.4274041222241,430498.94,4586538.557
"13002","PG. MARAGALL - SABASTIDA (Sentit Horta)",1,"Trànsit",2,8,44,1,"Espira",2.1682073708822,41.4274779481049,430498.579,4586546.758
"13003","TAJO - BAIXADA MERCAT (Sentit Pg. Maragall)",1,"Trànsit",2,7,43,2,"Infraroig",2.16096420627312,41.4295602825903,429895.603,4586783.776
"13004","TAJO - BAIXADA MERCAT (Sentit Av. Estatut)",1,"Trànsit",1,7,43,2,"Infraroig",2.1603666115488,41.4296796464981,429845.8,4586797.513
"13006","RONDA GUINARDÓ - TORRE DELS PARDALS (sentit Besòs)",1,"Trànsit",2,7,35,1,"Espira",2.17724758331142,41.4222445654758,431248.431,4585958.536
"13007","RAMÓN ALBÓ - PG. MARAGALL (sentit muntanya)",1,"Trànsit",2,9,62,1,"Espira",2.17734136943823,41.4250107991737,431259.186,4586265.566
"13008","ARNAU D'OMS - ESCÒCIA (sentit Besòs)",1,"Trànsit",3,8,44,1,"Espira",2.17729717804244,41.4289867755557,431259.687,4586707.011
"13009","AV. RIO DE JANEIRO - PINTOR ALSAMORA (sentit Besòs)",1,"Trànsit",2,8,45,1,"Espira",2.1799243098505,41.4353182023915,431485.855,4587407.838
"13010","PG. MARAGALL - PINAR DEL RIO (Sentit Horta)",1,"Trànsit",2,7,35,1,"Espira",2.17854604106588,41.4228633018248,431357.587,4586026.196
"13011","PG. MARAGALL - ACÀCIES (Sentit Eixample)",1,"Trànsit",2,7,35,1,"Espira",2.17840405922296,41.4228928720644,431345.753,4586029.592
"13012","AVINGUDA DELS QUINZE - JOAN ALCOVER (sentit mar)",1,"Trànsit",3,8,44,1,"Espira",2.17437672893632,41.4293044872273,431016.006,4586744.605
"13013","PG. FABRA I PUIG - AMÍLCAR (Sentit Horta)",1,"Trànsit",2,8,46,1,"Espira",2.17121495096827,41.4304004361056,430752.989,4586868.801
"13014","PG. FABRA I PUIG - DAS (Sentit Sant Andreu)",1,"Trànsit",1,8,46,1,"Espira",2.17130443156633,41.4303195871099,430760.38,4586859.753
"13015","DOCTOR PI I MOLIST - ESCULTOR ORDOÑEZ (sentit mar)",1,"Trànsit",2,8,46,1,"Espira",2.17408378594873,41.4316867290554,430994.052,4587009.313
"13016","DOCTOR PI I MOLIST - ALLOZA (carril Bus)",1,"Trànsit",1,8,45,1,"Espira",2.17413983149495,41.4314529739963,430998.487,4586983.317
"13017","PG. VALLDAURA - ISARD (Pujada)",1,"Trànsit",2,8,48,1,"Espira",2.17000178264723,41.438915647615,430660.688,4587815.125
"13018","PG. VALLDAURA - GASELA (Baixada)",1,"Trànsit",2,8,48,1,"Espira",2.16985328571021,41.4388404413877,430648.203,4587806.894
"13019","RONDA GUINARDO - ART (sentit Llobregat)",1,"Trànsit",2,7,35,1,"Espira",2.17674362129268,41.4198546486386,431203.796,4585693.609
"16001","POTOSÍ - CIUTAT D'ASUNCIÓN (Sentit Torras i Bages)",1,"Trànsit",2,9,59,1,"Espira",2.19762242636993,41.4427067719695,432972.08,4588214.257
"16002","POTOSÍ - FERRAN JUNOY (Sentit Santa Coloma)",1,"Trànsit",2,9,59,1,"Espira",2.19764185172385,41.4425552099912,432973.546,4588197.416
"16003","FERRAN JUNOY - SAO PAULO (sentit Besòs)",1,"Trànsit",3,9,59,1,"Espira",2.19660020974202,41.4420396242204,432885.999,4588140.982
"16004","SANT ADRIÀ - PG. L'HAVANA (Sentit Torras i Bages)",1,"Trànsit",2,9,59,1,"Espira",2.19543659774195,41.4355378293433,432782.084,4587420.061
"16006","PG. SANTA COLOMA - C. TIANA (Sentit Llobregat) ",1,"Trànsit",2,9,57,3,"Visió Artificial",2.19806376689669,41.4479426516473,433014.334,4588795.2
"16007","PG. SANTA COLOMA - C. TIANA (Sentit Besós) ",1,"Trànsit",2,9,57,3,"Visió Artificial",2.2001276189647,41.4485694283737,433187.371,4588863.19
"17001","AV. DIAGONAL - LLULL (Baixada)",1,"Trànsit",3,10,70,1,"Espira",2.21689026434743,41.4107128902073,434549.539,4584647.586
"17002","AV. DIAGONAL - RAMBLA PRIM (Pujada)",1,"Trànsit",2,10,70,1,"Espira",2.21680346713813,41.4108925544173,434542.465,4584667.597
"17003","PG. GARCIA FARIA - JOSEP PLÀ (sentit Llobregat)",1,"Trànsit",3,10,69,1,"Espira",2.21790107855386,41.4065939942215,434629.892,4584189.548
"17004","AV. LITORAL - SELVA DE MAR (sentit Besòs)",1,"Trànsit",3,10,69,1,"Espira",2.21826567709246,41.4054905072671,434659.261,4584066.766
"17005","AV. DIAGONAL - PERE IV (Pujada)",1,"Trànsit",3,10,68,1,"Espira",2.20015975809711,41.4067401081025,433147.159,4584219.31
"17006","SORTIDA 24, RONDA LITORAL (sentit Besòs)",1,"Trànsit",1,10,68,1,"Espira",2.21819681075447,41.4055540069911,434653.568,4584073.867
"17007","JOSEP PLÀ - PG. TAULAT (sentit muntanya)",1,"Trànsit",3,10,71,1,"Espira",2.21594447419887,41.4087451861361,434468.514,4584429.849
"17008","PG. VALL D'HEBRON - C. DE TICIÀ (LLOBREGAT)",1,"Trànsit",2,10,68,1,"Espira",2.13846491209867,41.4165583078464,428001.329,4585358.769
"17009","RDA. DALT SORTIDA 6 LLOBREGAT",1,"Trànsit",1,10,71,1,"Espira",2.1382406632968,41.4171472520814,427983.239,4585424.339
"2001","PARÍS - VILADOMAT (sentit Besòs)",1,"Trànsit",3,2,9,1,"Espira",2.1465047471315,41.3885296827205,428642.568,4582240.41
"2002","ENTENÇA - DEU I MATA  (sentit muntanya)",1,"Trànsit",5,4,19,1,"Espira",2.13796914924406,41.3900018374214,427930.559,4582410.911
"2003","TARRAGONA - VALÈNCIA  (sentit mar)",1,"Trànsit",4,3,15,1,"Espira",2.14530786309372,41.378572477309,428531.598,4581135.963
"2004","NUMÀNCIA - MARQUES DE SENTMENAT V (sentit mar)",1,"Trànsit",3,4,19,1,"Espira",2.13747872461352,41.3847091760812,427883.708,4581823.736
"2005","ENTENÇA - PROVENÇA  (sentit muntanya)",1,"Trànsit",4,2,9,1,"Espira",2.14534608547098,41.3836075007717,428540.307,4581694.912
"2006","ARAGÓ - ENTENÇA",1,"Trànsit",2,2,9,1,"Espira",2.14793621013119,41.3810691891307,428754.105,4581410.98
"2008","AV. ROMA - CALÀBRIA  (sentit Llobregat)",1,"Trànsit",3,2,9,1,"Espira",2.1497682341535,41.3832232168521,428909.638,4581648.612
"2009","MALLORCA - CALÀBRIA  (sentit Llobregat)",1,"Trànsit",2,2,9,1,"Espira",2.14904637422425,41.3836515144813,428849.748,4581696.753
"2010","BERLÍN - COMTES DE BELL.LLOC (sentit Besòs)",1,"Trànsit",3,3,18,1,"Espira",2.13659629573035,41.3821747514497,427807.124,4581543.102
"2011","TRAVESSERA DE LES CORTS - VILAMUR (Llobregat)",1,"Trànsit",3,4,19,1,"Espira",2.13371166810962,41.3860268567946,427570.2,4581973.164
"2012","AV. MADRID - PORTBOU  (sentit Besòs)",1,"Trànsit",4,4,20,1,"Espira",2.12645591588704,41.3778875629361,426954.437,4581075.641
"2013","NUMÀNCIA - ANGLESOLA  (sentit mar)",1,"Trànsit",3,4,19,1,"Espira",2.13363873768197,41.3885020912706,427566.85,4582248.022
"2014","TARRAGONA - CONSELL DE CENT (calçada Besòs)",1,"Trànsit",4,3,15,1,"Espira",2.14733648474262,41.3770104507661,428699.525,4580960.878
"2016","ENTENÇA - DIPUTACIÓ  (sentit muntanya)",1,"Trànsit",3,2,9,1,"Espira",2.15116670342614,41.3791974549588,429022.192,4581200.532
"2017","SANTS - RIERA BLANCA (sentit Hospitalet)",1,"Trànsit",4,3,18,1,"Espira",2.12239111942769,41.3756480686338,426612.019,4580830.45
"2018","PG. SANT ANTONI - ALCOLEA (Besòs)",1,"Trànsit",2,3,18,1,"Espira",2.136317347654,41.3762008780484,427777.19,4580880.125
"2020","AV. MADRID - TENOR MASINI (Besòs)",1,"Trànsit",3,4,19,1,"Espira",2.13105365778254,41.3803288751531,427341.621,4581342.808
"2021","AV. MADRID - LLUÇÀ (Llobregat)",1,"Trànsit",2,3,18,1,"Espira",2.13101466622061,41.380386227348,427338.424,4581349.208
"2022","TRAV. DE LES CORTS - GALILEU (Besòs)",1,"Trànsit",2,4,19,1,"Espira",2.13204774127371,41.3848966969433,427429.822,4581849.088
"2023","TRAV. DE LES CORTS - GALILEU (Llobregat)",1,"Trànsit",3,4,19,1,"Espira",2.13156468172109,41.3846559474015,427389.165,4581822.765
"2024","C. DE SANTS - SANT FELIU DE GUÍXOLS (Sentit Hospitalet)",1,"Trànsit",2,3,17,3,"Visió Artificial",2.12913358824874,41.3755675328357,427175.758,4580815.822
"2025","C. DE SANTS - SUGRANYES (Sentit Pl. Espanya)",1,"Trànsit",2,3,17,3,"Visió Artificial",2.12637855996629,41.3755780639749,426945.385,4580819.31
"2026","C. DE SANTS - JOAN GÜELL (Sentit Hospitalet)",1,"Trànsit",2,3,18,3,"Visió Artificial",2.13344096127324,41.3754717017484,427535.85,4580801.573
"2027","C. DE SANTS - SANT MEDIR (Sentit Pl. Espanya)",1,"Trànsit",2,3,18,3,"Visió Artificial",2.13281531900884,41.375427012794,427483.481,4580797.135
"3001","AV. PARAL·LEL - LLANÇÀ (pujada)",1,"Trànsit",4,3,11,1,"Espira",2.15134412205279,41.3750711941866,429032.542,4580742.296
"3003","GRAN VIA - VILAMARÍ  (sentit Besòs)",1,"Trànsit",3,2,9,1,"Espira",2.15225172788928,41.3773556078136,429110.92,4580995.165
"3004","GRAN VIA - ROCAFORT  (sentit Besòs)",1,"Trànsit",3,2,9,1,"Espira",2.15453692917648,41.3790627934243,429303.86,4581182.827
"3006","GRAN VIA - VILADOMAT  (sentit Besòs)",1,"Trànsit",3,2,9,1,"Espira",2.15681723918066,41.3807773965116,429496.39,4581371.323
"3007","GRAN VIA - FARELL (Sortida)",1,"Trànsit",2,3,15,1,"Espira",2.14429511912127,41.3714598785271,428439.117,4580347.17
"3008","GRAN VIA - MOIANÈS (Sortida)",1,"Trànsit",2,3,15,1,"Espira",2.14132174763906,41.3691598112449,428187.928,4580094.279
"3009","GRAN VIA - QUÍMICA (Entrada)",1,"Trànsit",2,3,13,2,"Infraroig",2.13777851988968,41.3664402946205,427888.599,4579795.304
"3010","ENTENÇA - SEPÚLVEDA  (sentit muntanya)",1,"Trànsit",4,2,10,1,"Espira",2.15377313964144,41.3772231725479,429237.999,4580979.219
"3011","GRAN VIA - TRAJÀ (Entrada)",1,"Trànsit",2,3,16,1,"Espira",2.14166976251838,41.3692427641998,428217.125,4580103.2
"3012","SEPÚLVEDA - COMTE BORRELL  (sentit Llobregat)",1,"Trànsit",2,2,10,1,"Espira",2.15830635936938,41.3800228406693,429620.092,4581286.342
"3013","VILLARROEL - GRAN VIA  (sentit mar)",1,"Trànsit",2,2,8,1,"Espira",2.16051119824691,41.3823690318997,429806.978,4581545.025
"3014","SEPÚLVEDA - CASANOVA  (sentit Llobregat)",1,"Trànsit",2,2,10,1,"Espira",2.16147246025133,41.3824189800132,429887.408,4581549.792
"3015","CASANOVA - SEPÚLVEDA  (sentit muntanya)",1,"Trànsit",2,2,10,1,"Espira",2.16165673159081,41.3832214330662,429903.677,4581638.729
"3016","GRAN VIA - MÈXIC (Lateral Entrada)",1,"Trànsit",2,3,11,1,"Espira",2.14780545152451,41.3737883667861,428735.224,4580602.783
"3017","GRAN VIA - QUÍMICA (Sortida)",1,"Trànsit",2,3,13,2,"Infraroig",2.1377325012082,41.3664811613027,427884.795,4579799.88
"3018","COMTE URGELL- FLORIDABLANCA (sentit muntanya)",1,"Trànsit",3,2,10,1,"Espira",2.16047984134544,41.3807267821097,429802.59,4581362.73
"3020","AV. PARAL·LEL - LLEIDA (Baixada)",1,"Trànsit",3,2,10,1,"Espira",2.15475489159659,41.3749336247802,429317.616,4580724.236
"3021","CREU COBERTA - BÉJAR (Baixada)",1,"Trànsit",1,3,15,1,"Espira",2.14676982982649,41.3751288229608,428650.084,4580752.449
"3022","CREU COBERTA - PL. ESPANYA (Pujada)",1,"Trànsit",1,3,11,1,"Espira",2.1467520255421,41.3752006812414,428648.673,4580760.442
"3024","ROCAFORT - TAMARIT (mar)",1,"Trànsit",2,2,10,1,"Espira",2.15788193499247,41.3757853800346,429580.031,4580816.251
"3026","AV. PARAL·LEL - ENTENÇA (sentit mar)",1,"Trànsit",3,3,11,3,"Visió Artificial",2.156378628652,41.3749387606281,429453.405,4580723.484
"3027","AV. PARAL·LEL - COMTE BORRELL (Muntanya)",1,"Trànsit",3,3,11,3,"Visió Artificial",2.16545762827654,41.375002586274,430212.698,4580723.22
"3028","AV. PARAL·LEL -  JAUME FABRA (Pujada)",1,"Trànsit",3,3,11,1,"Espira",2.16029419260348,41.375029348858,429780.939,4580730.361
"3029","RONDA DE SANT PAU - MARQUES DE CAMPO SAGRADO  (sentit muntanya)",1,"Trànsit",2,2,10,1,"Espira",2.1651407805836,41.3771536877082,430188.503,4580962.287
"3030","VILADOMAT - PARLAMENT  (sentit mar)",1,"Trànsit",2,2,10,1,"Espira",2.16244637583804,41.3757914645701,429961.731,4580813.228
"3031","FLORIDABLANCA - ROCAFORT  (sentit Besòs)",1,"Trànsit",2,2,10,1,"Espira",2.15697555342451,41.3773211414533,429505.895,4580987.486
"3032","COMTE BORRELL- MARQUÈS DE CAMPO SAGRADO  (sentit mar)",1,"Trànsit",2,2,10,1,"Espira",2.16475845609665,41.3757177171978,430154.996,4580803.176
"3033","SEPULVEDA - ENTENÇA  (sentit Llobregat)",1,"Trànsit",2,2,10,1,"Espira",2.15355004884416,41.3764072022776,429218.459,4580888.813
"3034","AV. PARAL·LEL - RONDA SANT PAU (Baixada)",1,"Trànsit",3,3,11,1,"Espira",2.16831302975081,41.3748330708772,430451.298,4580702.105
"3036","AV. PARAL·LEL - ABAT SAFONT (Pujada)",1,"Trànsit",3,3,11,1,"Espira",2.16948927505589,41.3749768556568,430549.814,4580717.125
"4001","URGELL - BUENOS AIRES  (sentit mar)",1,"Trànsit",3,2,8,1,"Espira",2.14641817842831,41.3912813283886,428638.34,4582545.966
"4002","MUNTANER - CONSELL DE CENT  (sentit mar)",1,"Trànsit",3,2,8,1,"Espira",2.15999405057183,41.3861943064478,429767.854,4581970.12
"4003","ARIBAU - CÒRSEGA  (sentit muntanya)",1,"Trànsit",3,2,8,1,"Espira",2.15359903533125,41.3927377009934,429240.263,4582701.761
"4004","COMTE URGELL - ROSSELLÓ (sentit muntanya)",1,"Trànsit",4,2,8,1,"Espira",2.14990520386567,41.3886720676745,428927.025,4582253.423
"4005","AV. DIAGONAL - RAMBLA CATALUNYA (Pujada)",1,"Trànsit",2,2,7,1,"Espira",2.15651996801086,41.3958138514847,429487.782,4583040.889
"4006","PARÍS - VILLARROEL (sentit Besòs)",1,"Trànsit",3,2,8,1,"Espira",2.14982266490774,41.3910511523403,428922.716,4582517.613
"4007","AV. DIAGONAL - RAMBLA CATALUNYA (Baixada)",1,"Trànsit",2,2,7,1,"Espira",2.15750682596104,41.3959672761549,429570.447,4583057.12
