"Id_aforament","Desc_aforament","Codi_tipus_aforament","Desc_tipus_aforament","Num_carrils","Codi_districte","Codi_barri","Codi_tipus_equip_mesura","Desc_tipus_equip_mesura","Longitud","Latitud","X_ETRS89","Y_ETRS89"
"20065","CALÀBRIA - CÒRSEGA (carril BICI sentit muntanya)",2,"Bicis",1,2,9,1,"Espira",2.145133803,41.387117251,428526.40,4582084.71
"20066","AV. VILANOVA - ROGER DE FLOR (carril BICI sentit Llobregat)",2,"Bicis",1,1,4,1,"Espira",2.180971323,41.39202715,431538.64,4582610.20
"20067","AV. VILANOVA - PG. LLUÍS COMPANYS (carril BICI sentit Besòs)",2,"Bicis",1,1,4,1,"Espira",2.180991782,41.392026756,431538.64,4582610.20
"20068","JOSEP TARRADELLES - VILADOMAT (carril BICI sentit muntanya)",2,"Bicis",1,4,19,1,"Espira",2.143729327,41.390295283,428412.46,4582438.70
"20069","JOSEP TARRADELLES - AV. SARRIÀ (carril BICI sentit mar)",2,"Bicis",1,4,19,1,"Espira",2.143472807,41.39033742,428391.05,4582443.58
"2006","ARAGÓ - ENTENÇA (sentit Llobregat)",1,"Trànsit",4,2,9,1,"Espira",2.14793621,41.381069189,428754.10,4581410.98
"20070","VIA JÚLIA - CARRER DEL TURÓ BLAU (carril BICI sentit muntanya)",2,"Bicis",1,8,52,1,"Espira",2.176162638,41.440089908,431176.62,4587940.55
"20071","VIA JÚLIA - FONT D'EN CANYELLES (carril BICI sentit mar)",2,"Bicis",1,8,52,1,"Espira",2.176009783,41.440023239,431163.78,4587933.28
"20072","PG. VALLDAURA - CARRER DEL MARNE (carril BICI sentit Llobregat)",2,"Bicis",1,8,48,1,"Espira",2.17110574,41.43865716,430752.64,4587785.52
"20073","PG. VLLDAURA - ALSÀCIA (carril BICI sentit Besòs)",2,"Bicis",1,8,48,1,"Espira",2.17109773,41.438675208,430751.99,4587787.53
"20074","Bac de Roda - Llull (carril BICI sentit muntanya)",2,"Bicis",1,10,68,1,"Espira",2.208347862,41.404160192,433828.93,4583926.59
"20075","Bac de Roda -Ramon Turró (carril BICI sentit mar)",2,"Bicis",1,10,68,1,"Espira",2.20832589,41.40414698,433827.07,4583925.13
"20076","Ramon Turró - Bac de Roda (carril BICI sentit Llobregat)",2,"Bicis",1,10,68,1,"Espira",2.208197843,41.403844438,433816.07,4583891.65
"20077","Ramon Turró - Espronceda (carril BICI sentit Besòs)",2,"Bicis",1,10,68,1,"Espira",2.20819125,41.403825837,433815.50,4583889.59
"20078","Ramon Turró - Selva de Mar (sentit BICI - sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.211692983,41.40647863,434110.88,4584181.42
"20079","Ramon Turró - Provençals (carril BICI - sentit Besòs)",2,"Bicis",1,10,69,1,"Espira",2.211687959,41.406458779,434110.44,4584179.23
"20080","Ramon Turró - Piquer (carril BICI sentit Llobregat)",2,"Bicis",1,10,68,1,"Espira",2.206602883,41.402632932,433681.51,4583758.36
"20081","Ramon Turró - Lope de Vega (carril BICI sentit Besòs)",2,"Bicis",1,10,68,1,"Espira",2.206600681,41.402617244,433681.31,4583756.62
"20082","CIUTAT D'ASUNCIÓN - SAO PAOLO (carril BICI - sentit mar)",2,"Bicis",1,9,59,1,"Espira",2.200604822,41.43799545,433216.38,4587688.88
"20083","CIUTAT D'ASUNCIÓN - COSTA DAURADA (carril BICI - sentit muntanya)",2,"Bicis",1,9,59,1,"Espira",2.200626313,41.437999922,433218.18,4587689.36
"20084","Sant Adrià - Ciutat D'Asunción (carril BICI sentit Llobregat)",2,"Bicis",1,9,59,1,"Espira",2.200596266,41.435629765,433213.25,4587426.26
"20085","Sant Adrià - Fra Juniper Serra (carril BICI sentit Besòs)",2,"Bicis",1,9,59,1,"Espira",2.200609139,41.435614632,433214.31,4587424.56
"20088","CARTAGENA - CORSEGA (carril bici sentit muntanya)",2,"Bicis",1,2,6,1,"Espira",2.175690322,41.41011206,431105.48,4584612.81
"20089","CARTAGENA - INDUSTRIA  (carril bici sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.175684537,41.410096435,431104.97,4584611.09
"2008","AV. ROMA - CALÀBRIA (sentit Llobregat)",1,"Trànsit",3,2,9,1,"Espira",2.149768234,41.383223217,428909.63,4581648.61
"20090","CARTAGENA - PROVENÇA (carril BICI sentit muntanya)",2,"Bicis",1,2,6,1,"Espira",2.179411111,41.407275,431413.47,4584294.91
"20091","CARTAGENA - ROSSELLO (carril BICI sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.178327778,41.40810278,431323.80,4584387.67
"20092","CARTAGENA - ARAGO (carril BICI sentit muntanya)",2,"Bicis",1,2,6,1,"Espira",2.182883333,41.40465833,431700.95,4584001.67
"20093","CARTAGENA - VALENCIA (carril BICI sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.182888333,41.40465833,432143.21,4582603.26
"20094","TRAV. DE GRACIA - LEPANT (carril BICI sentit Besòs)",2,"Bicis",1,7,33,1,"Espira",2.171279218,41.409835728,430736.51,4584585.65
"20095","TRAV. DE GRACIA - PADILLA (carril BICI sentit Llobregat)",2,"Bicis",1,7,33,1,"Espira",2.171255466,41.409840601,430734.52,4584586.21
"20096","TRAV. DE GRACIA - SARDENYA (carril BICI sentit Besòs)",2,"Bicis",1,7,33,1,"Espira",2.168089351,41.407798366,430468.43,4584364.01
"20097","TRAV. DE GRACIA - MARINA (carril bici sentit Llobregat)",2,"Bicis",1,7,33,1,"Espira",2.168066056,41.407804953,430466.63,4584364.78
"20098","TRAV. DE GRACIA - HIPOLIT LAZARO (carril BICI - sentit Besòs)",2,"Bicis",1,6,32,1,"Espira",2.16498403,41.405882318,430208.17,4584153.44
"20099","TRAV. DE GRACIA - EN GRASSOT (sentit Besòs)",2,"Bicis",1,6,32,1,"Espira",2.165003481,41.405876875,430210.00,4584152.88
"2009","MALLORCA - CALÀBRIA (sentit Llobregat)",1,"Trànsit",2,2,9,1,"Espira",2.149046374,41.383651514,428849.74,4581696.75
"20100","TRAV. DE GRACIA - BAILEN (carril BICI sentit Besòs)",2,"Bicis",1,6,31,1,"Espira",2.161789711,41.403867897,429946.48,4583939.97
"20101","TRAV. DE GRACIA - TORRENT DE LES FLORS (carril BICI sentit Llobregat)",2,"Bicis",1,6,31,1,"Espira",2.161789688,41.403888254,429944.80,4583940.77
"20102","MARINA - INDUSTRIA (carril BICI - sentit muntanya)",2,"Bicis",1,2,6,1,"Espira",2.170795622,41.407228182,430693.32,4584296.55
"20104","Av. Rio De Janeiro - Argullòs (carril BICI sentit Llobregat)",2,"Bicis",1,8,52,1,"Espira",2.182711509,41.440159139,431723.79,4587943.05
"20105","Av. Rio De Janeiro - Baltasar Gracián (carril BICI sentit Besòs) ",2,"Bicis",1,8,52,1,"Espira",2.182738691,41.440158342,431726.05,4587942.94
"20106","Selva De Mar - Gran Via (carril BICI sentit mar) ",2,"Bicis",1,10,71,1,"Espira",2.202048441,41.414160834,433312.61,4585041.68
"20107","Selva De Mar - Perú (carril BICI sentit muntanya)",2,"Bicis",1,10,71,1,"Espira",2.202057128,41.414174496,433313.34,4585043.18
"20110","Av. Pau Casals - Mestre Nicolau (carril BICI sentit muntanya)",2,"Bicis",1,5,26,1,"Espira",2.142625296,41.393829169,428324.03,4582831.94
"20111","Av. Pau Casals - Fontest (carril BICI sentit mar)",2,"Bicis",1,5,26,1,"Espira",2.142491318,41.39364766,428312.64,4582811.90
"20112","Pg. Pujajdes - Lluis Companys (carril BICI sentit Llobregat) ",2,"Bicis",1,1,4,1,"Espira",2.182910851,41.388570076,431686.40,4582215.53
"20113","Pg. Pujades - Picasso (carril BICI sentit Besòs)",2,"Bicis",1,1,4,1,"Espira",2.182912851,41.388553697,431686.55,4582213.72
"20114","Pg. Pujades - Lluis Companys (carril BICI sentit Besòs) ",2,"Bicis",1,1,4,1,"Espira",2.183983278,41.389323689,431776.85,4582298.36
"20115","Pg. Pujades - Roger De Flor (carril BICI sentit Llobregat)",2,"Bicis",1,1,4,1,"Espira",2.183980451,41.389339342,431776.63,4582300.10
"20116","LONDRES - CALABRIA (carril BICI - sentit Llobregat)",2,"Bicis",1,2,9,1,"Espira",2.143683977,41.38809081,428406.24,4582193.99
"20117","LONDRES - VILLARROEL (carril BICI  - sentit Llobregat)",2,"Bicis",1,2,8,1,"Espira",2.147357784,41.390866551,428716.43,4582499.12
"20118","LONDRES - COMTE URGELL (carril BICI - sentit Llobregat)",2,"Bicis",1,2,8,1,"Espira",2.147012533,41.390596019,428687.28,4582469.38
"20119","PARIS - ARIBAU (carril BICI - sentit Besòs)",2,"Bicis",1,2,8,1,"Espira",2.152467325,41.39309299,429146.03,4582742.12
"2011","TRAVESSERA DE LES CORTS - VILAMUR (Llobregat)",1,"Trànsit",3,4,19,1,"Espira",2.133711668,41.386026857,427570.20,4581973.16
"20120","PARIS - ENRIC GRANADOS (carril BICI - sentit Besòs)",2,"Bicis",1,2,8,1,"Espira",2.15350926,41.39388568,429234.00,4582829.28
"20121","PARIS - COMTE BORRELL (carril BICI - sentit Besòs)",2,"Bicis",1,2,8,1,"Espira",2.147879158,41.389649357,428758.70,4582363.57
"20122","PARIS - COMTE URGELL (carril BICI - sentit Besòs)",2,"Bicis",1,2,8,1,"Espira",2.148525664,41.390133882,428813.27,4582416.82
"20123","PARIS - ROCAFORT (carril BICI - sentit Besòs)",2,"Bicis",1,2,9,1,"Espira",2.144587708,41.38717048,428480.79,4582091.08
"20124","PARIS - CALABRIA (carril BICI - sentit Besòs)",2,"Bicis",1,2,9,1,"Espira",2.145142923,41.387589762,428527.68,4582137.16
"20125","BORI I FONTESTA - CAN RABIA (carril BICI - sentit Besòs)",2,"Bicis",1,5,24,1,"Espira",2.13540953,41.392203547,427719.00,4582657.46
"20126","BORI I FONTESTA - DOCTOR FLEMING (carril BICI - sentit Llobregat)",2,"Bicis",1,5,24,1,"Espira",2.135385191,41.392207868,427716.96,4582657.95
"20127","BORI I FONTESTA - GANDUXER (carril BICI - sentit Llobregat)",2,"Bicis",1,5,24,1,"Espira",2.136169068,41.392394086,427782.70,4582677.98
"20128","Bori i Fontesta - Doctor Fleming (carril BICI - sentit Besòs)",2,"Bicis",1,5,24,1,"Espira",2.13618894,41.392383876,427784.35,4582676.82
"20129","DOCTOR FLEMING - SARRIA (carril BICI - sentit muntanya)",2,"Bicis",1,5,24,1,"Espira",2.135986327,41.392030522,427764.77,4582638.52
"2012","AV. MADRID - PORTBOU (sentit Besòs)",1,"Trànsit",4,4,20,1,"Espira",2.126455916,41.377887563,426954.43,4581075.64
"20130","Doctor Fleming - Bori i Fontesta  (carril BICI - sentit mar)",2,"Bicis",1,5,24,1,"Espira",2.135978638,41.392015062,427763.67,4582636.84
"20131","AV.DIAGONAL - SARRIÀ (carril BICI - sentit Besòs)",2,"Bicis",1,4,19,1,"Espira",2.138705634,41.391477132,427993.75,4582574.06
"20132","AV. DIAGONAL - GANDUXER (carril BICI - sentit Llobregat)",2,"Bicis",1,4,19,1,"Espira",2.138719863,41.391495614,427994.97,4582576.10
"20133","GANDUXER - AV. DIAGONAL (carril BICI - sentit muntanya)",2,"Bicis",1,4,19,1,"Espira",2.139100419,41.39188029,428027.21,4582618.50
"20134","GANDUXER - BORI I FONTESTA (carril BICI - sentit baixada)",2,"Bicis",1,4,19,1,"Espira",2.139084824,41.391865581,428025.88,4582616.88
"20135","GANDUXER - TRES TORRES (carril BICI - sentit muntanya)",2,"Bicis",1,5,26,1,"Espira",2.135522105,41.397492419,427734.26,4583244.53
"20136","GANDUXER - PL. SANT GREGORI TAUMATURGO (carril BICI - sentit mar)",2,"Bicis",1,5,26,1,"Espira",2.138155177,41.39394926,427950.46,4582848.98
"20137","GANDUXER - BORI I FONTESTA (carril BICI - sentit pujada)",2,"Bicis",1,5,26,1,"Espira",2.138167295,41.393964574,427951.50,4582850.67
"20138","SARDENYA - VALÈNCIA (carril BICI - sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.175798602,41.401582478,431105.51,4583665.78
"20139","SARDENYA - DIPUTACIÓ (carril BICI - sentit mar)",2,"Bicis",1,2,5,1,"Espira",2.179161872,41.399038395,431383.98,4583380.67
"2013","NUMÀNCIA - ANGLESOLA (sentit mar)",1,"Trànsit",3,4,19,1,"Espira",2.133638738,41.388502091,427566.85,4582248.02
"20140","SARDENYA - MERIDIANA (carril BICI - sentit mar)",2,"Bicis",1,10,66,1,"Espira",2.187218418,41.392947338,432016.19,4582789.52
"20141","SARDENYA - ALMOGAVERS (carril BICI - sentit mar)",2,"Bicis",1,2,5,1,"Espira",2.186550463,41.393447939,431905.32,4582845.91
"20142","SARDENYA - ROSSELLÓ (carril BICI - sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.172347774,41.404189424,430819.83,4583957.95
"20143","SARDENYA - CONSELL DE CENT (carril BICI - sentit mar)",2,"Bicis",1,2,5,1,"Espira",2.178118722,41.399826851,431297.60,4583469.04
"20144","AV. DIAGONAL - MARINA (carril BICI - sentit Llobregat)",2,"Bicis",1,2,6,1,"Espira",2.177223625,41.400797316,431222.64,4583575.88
"20145","TAULAT-SANT FRANCESC (carril BICI - sentit Llobregat)",2,"Bicis",1,10,68,1,"Espira",2.204760867,41.398680064,433523.52,4583320.93
"20146","SARDENYA - AV. DIAGONAL (carril BICI - sentit mar)",2,"Bicis",1,2,6,1,"Espira",2.177124943,41.400578269,431215.32,4583553.25
"20147","C/MARINA - TRAV. GRACIA (carril BICI - sentit muntanya)",2,"Bicis",1,7,33,1,"Espira",2.1690513,41.408594822,430548.97,4584449.67
"20148","AV. DIAGONAL - ARAGÓ (carril BICI - sentit Besòs)",2,"Bicis",1,2,6,1,"Espira",2.176665765,41.400647764,431177.01,4583561.33
"20149","AV. EXÈRCIT - ALFAMBRA (carril BICI - sentit Llobregat)",2,"Bicis",1,4,21,1,"Espira",2.112027688,41.386881478,425758.16,4582086.37
"2014","TARRAGONA - CONSELL DE CENT (calçada Besòs)",1,"Trànsit",4,3,15,1,"Espira",2.147336485,41.377010451,428699.52,4580960.87
"20150","AV. EXÈRCIT - GRAN CAPITÀ (carril BICI - sentit Besòs)",2,"Bicis",1,4,21,1,"Espira",2.112048041,41.386862449,425759.84,4582084.25
"20151","GRAN CAPITÀ - AV. EXÈRCIT (carril BICI - sentit muntanya)",2,"Bicis",1,4,21,1,"Espira",2.111705717,41.386846116,425731.21,4582082.73
"20152","GRAN CAPITÀ - SOR EULÀLIA D'ANZIZU (carril BICI - sentit mar)",2,"Bicis",1,4,21,1,"Espira",2.111706661,41.386829459,425731.27,4582080.87
"20153","AV. EXÈRCIT - GRAN CAPITÀ (carril BICI - sentit Llobregat)",2,"Bicis",1,4,21,1,"Espira",2.110619269,41.385228624,425638.52,4581904.09
"20154","AV. EXÈRCIT - GONZALEZ TABLAS (carril BICI - sentit Besòs)",2,"Bicis",1,4,21,1,"Espira",2.11058642,41.385225578,425635.78,4581903.77
"20155","TENOR VIÑAS - CALVET (carril BICI - sentit Llobregat)",2,"Bicis",1,5,26,1,"Espira",2.142372791,41.395248309,428304.49,4582989.69
"20156","TENOR VIÑAS - FERRAN AGULLÓ (carril BICI - sentit Besòs)",2,"Bicis",1,5,26,1,"Espira",2.142378508,41.395231958,428304.94,4582987.87
"20157","DOCTOR FLEMING - SANTA FE DE NOU MEXIC (carril BICI - sentit mar)",2,"Bicis",1,5,24,1,"Espira",2.135232035,41.393547392,427705.12,4582805.20
"20158","DOCTOR FLEMING - BORI I FONTESTA (carril BICI - sentit muntanya)",2,"Bicis",1,5,24,1,"Espira",2.135244176,41.393560904,427706.66,4582806.05
"20159","BORI I FONTESTA - BEETHOVEN (carril BICI - sentit mar)",2,"Bicis",1,5,26,1,"Espira",2.1390273,41.393124849,428022.47,4582756.72
"2015","TARRAGONA - CONSELL DE CENT (calçada Llobregat)",1,"Trànsit",2,3,15,1,"Espira",2.147192326,41.376902176,428687.35,4580948.97
"20160","BORI I FONTESTA - GANDUXER (carril BICI  - sentit Besòs)",2,"Bicis",1,5,26,1,"Espira",2.139047382,41.393116802,428024.13,4582755.82
"20162","GANDUXER - MAÓ (carril BICI - sentit muntanya)",2,"Bicis",1,5,25,1,"Espira",2.130663537,41.403770595,427335.11,4583945.58
"20164","PORTAL DE LA PAU - PG. JOSEP CARNER (carril BICI - sentit Besòs)",2,"Bicis",1,1,2,1,"Espira",2.177688012,41.376024756,431236.52,4580826.91
"20165","PORTAL DE LA PAU - PG. COLOM (carril BICI - sentit Llobregat)",2,"Bicis",1,1,2,1,"Espira",2.177662745,41.376027458,431234.42,4580827.23
"20166","PL. DRASSANES (carril BICI sentit Besòs)",2,"Bicis",1,1,1,1,"Espira",2.17562292,41.374082188,431061.78,4580612.88
"20167","PL. DRASSANES (carril BICI sentit Llobregat)",2,"Bicis",1,1,1,1,"Espira",2.175645566,41.374088115,431063.69,4580613.53
"20168","AV. MARIA CRISTINA - RIUS I TAULET (carril BICI - sentit muntanya)",2,"Bicis",1,3,11,1,"Espira",2.151264259,41.371876517,429022.39,4580387.68
"20169","AV. MARIA CRISTINA - PL. ESPANYA (carril BICI sentit mar)",2,"Bicis",1,3,11,1,"Espira",2.151255233,41.371862579,429021.62,4580386.14
"2016","ENTENÇA - DIPUTACIÓ (sentit muntanya)",1,"Trànsit",4,2,9,1,"Espira",2.151166703,41.379197455,429022.19,4581200.53
"20170","NAVAS DE TOLOSA- MALLORCA (carril BICI sentit muntanya)",2,"Bicis",1,9,63,1,"Espira",2.188279528,41.414307086,432162.03,4585068.60
"20171","NAVAS DE TOLOSA- MURCIA (carril BICI sentit mar)",2,"Bicis",1,9,63,1,"Espira",2.188255114,41.414307454,432159.99,4585068.67
"20172","NAVAS DE TOLOSA- BOFARULL (carril BICI sentit mar)",2,"Bicis",1,9,63,1,"Espira",2.187636444,41.414772827,432108.77,4585120.82
"20173","NAVAS DE TOLOSA- MURCIA (carril BICI sentit muntanya)",2,"Bicis",1,9,63,1,"Espira",2.187665167,41.414772399,432111.17,4585120.75
"20174","NAVAS DE TOLOSA- RIPOLLÉS (carril BICI sentit mar)",2,"Bicis",1,9,63,1,"Espira",2.185905432,41.41607235,431965.46,4585266.45
"20175","NAVAS DE TOLOSA- J. ESTIVILL (carril BICI sentit muntanya)",2,"Bicis",1,9,63,1,"Espira",2.18593159,41.416076138,431967.66,4585266.84
"20176","NAVAS DE TOLOSA - JUAN DE GARAY (carril BICI sentit muntanya)",2,"Bicis",1,9,63,1,"Espira",2.181355103,41.419510278,431588.80,4585651.71
"20177","NAVAS DE TOLOSA- D'OLESA (carril BICI sentit mar)",2,"Bicis",1,9,63,1,"Espira",2.181325913,41.41950962,431586.35,4585651.65
"20178","PSG. DEL TAULAT - SELVA DE MAR (carril BICI sentit Besòs)",2,"Bicis",1,10,69,1,"Espira",2.215810947,41.407438956,434456.03,4584284.91
"20179","PSG. DEL TAULAT - JOSEP PLA (carril BICI sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.215801402,41.407456726,434455.26,4584286.89
"2017","SANTS - RIERA BLANCA (sentit mar)",1,"Trànsit",4,3,18,1,"Espira",2.122391119,41.375648069,426612.01,4580830.45
"20180","PSG. DEL TAULAT - BILBAO (carril BICI sentit Besòs)",2,"Bicis",1,10,69,1,"Espira",2.20720616,41.400440792,433729.72,4583514.53
"20181","PSG. DEL TAULAT - LOPE DE VEGA (carril BICI sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.207181433,41.400437829,433727.65,4583514.23
"20182","PSG. DEL TAULAT - ESPRONCEDA (carril BICI sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.210063326,41.402609362,433970.74,4583753.11
"20183","PSG. DEL TAULAT - BAC DE RODA (carril BICI sentit Besòs)",2,"Bicis",1,10,69,1,"Espira",2.210091892,41.40261154,433973.14,4583753.33
"20184","PSG. DEL TAULAT - SELVA DE MAR (carril BICI sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.213397326,41.405124308,434251.96,4584029.78
"20185","PSG. DEL TAULAT - PROVENÇALS (carril BICI sentit Besòs)",2,"Bicis",1,10,69,1,"Espira",2.213431971,41.405128418,434254.87,4584030.20
"20186","PSG. DEL TAULAT - ROC BORONAT (carril BICI sentit Besòs)",2,"Bicis",1,10,68,1,"Espira",2.203234313,41.397387556,433394.59,4583178.62
"20187","PSG. DEL TAULAT - LLACUNA (carril BICI sentit Llobregat)",2,"Bicis",1,10,68,1,"Espira",2.203211325,41.397389198,433392.66,4583178.81
"20188","Mª CLARET - BISCAIA (carril BICI - sentit Llobregat)",2,"Bicis",1,9,63,1,"Espira",2.183796471,41.418212354,431791.46,4585505.69
"20189","Mª CLARET - NAVAS DE TOLOSA (carril BICI - sentit Llobregat)",2,"Bicis",1,9,63,1,"Espira",2.18315981,41.417758723,431737.77,4585455.82
"2018","PG. SANT ANTONI - ALCOLEA (Besòs)",1,"Trànsit",2,3,18,1,"Espira",2.136317348,41.376200878,427777.19,4580880.12
"20190","SARDENYA - DE LES CAMÈLIES (Providència - carril BICI - sentit mar)",2,"Bicis",1,6,32,1,"Espira",2.16251865,41.41213144,430006.77,4584847.57
"20191","SARDENYA - DE LES CAMÈLIES (carril BICI - sentit mar) ",2,"Bicis",1,6,32,1,"Espira",2.16385585,41.4106398,430116.93,4584680.88
"20192","SARDENYA - ENCARNACIÓ (carril BICI - sentit mar)",2,"Bicis",1,7,33,1,"Espira",2.165387803,41.409472836,430243.71,4584550.10
"20193","SARDENYA - PUJADES (carril BICI - sentit mar) ",2,"Bicis",1,10,66,1,"Espira",2.188330607,41.392100917,432143.21,4582603.26
"20194","DE PI FERRER - C/DEL GARROFERS (carril BICI sentit muntanya)",2,"Bicis",1,8,45,1,"Espira",2.179931569,41.435574027,431486.72,4587436.22
"20195","DE PI FERRER - ALSAMORA (carril BICI sentit mar)",2,"Bicis",1,8,45,1,"Espira",2.179907855,41.435575209,431484.75,4587436.37
"20196","SANT ANTONI MARIA CLARET - DOS DE MAIG (carril BICI - sentit Llobregat)",2,"Bicis",1,2,6,1,"Espira",2.17453605,41.411088481,431010.04,4584722.13
"20197","AV. ICÀRIA - VICENS VIVES (carril BICI - sentit Besòs)",2,"Bicis",1,10,68,1,"Espira",2.20096835,41.394617707,433202.32,4582872.86
"20198","AV. ICÀRIA - TAULAT (carril BICI - sentit Llobregat)",2,"Bicis",1,10,68,1,"Espira",2.200942548,41.394634372,433200.18,4582874.73
"20199","RAMON TRIAS FARGAS - ICARIA (carril BICI - sentit Besòs)",2,"Bicis",1,10,67,1,"Espira",2.193839219,41.387945296,432599.44,4582137.62
"20200","RAMON TRIAS FARGAS - RAMÓN TURRÓ (carril BICI - sentit mar)",2,"Bicis",1,10,67,1,"Espira",2.191282794,41.389872079,432387.71,4582353.52
"20201","BILBAO - ANDRADE (carril BICI sentit mar)",2,"Bicis",1,10,65,1,"Espira",2.19273123,41.410909711,432530.56,4584687.95
"20202","BILBAO - CONCILIO TRENTO (carril BICI sentit muntanya)",2,"Bicis",1,10,65,1,"Espira",2.192753333,41.410912298,432532.42,4584688.22
"20203","PROVENÇA - ROGENT (carril BICI sentit Besòs)",2,"Bicis",1,10,64,1,"Espira",2.182621967,41.410454617,431685.17,4584645.35
"20204","PROVENÇA - XIFRÉ (carril BICI sentit Llobregat) ",2,"Bicis",1,10,64,1,"Espira",2.182634696,41.410441376,431686.22,4584643.87
"20205","CAMÈLIES - ABD EL KADER (carril BICI sentit Besòs)",2,"Bicis",1,7,33,1,"Espira",2.164529457,41.414095726,430176.92,4585064.01
"20206","CAMÈLIES - FRANÇA (carril BICI sentit Llobregat)",2,"Bicis",1,7,33,1,"Espira",2.164503064,41.414091751,430174.71,4585063.59
"20207","BILBAO - PERE IV (carril BICI sentit muntanya)",2,"Bicis",1,10,68,1,"Espira",2.199243538,41.406061003,433069.87,4584144.61
"20208","BILBAO - DIAGONAL (carril BICI sentit mar)",2,"Bicis",1,10,68,1,"Espira",2.199218492,41.406064341,433067.79,4584145.00
"20209","BILBAO - MARROC  (carril BICI sentit muntanya)",2,"Bicis",1,10,71,1,"Espira",2.197376458,41.407469195,432915.26,4584302.39
"2020","AV. MADRID - TENOR MASINI (Besòs)",1,"Trànsit",4,4,19,1,"Espira",2.131053658,41.380328875,427341.62,4581342.80
"20210","BILBAO - BOLÍVIA (carril BICI sentit mar)",2,"Bicis",1,10,71,1,"Espira",2.197352506,41.407461371,432913.26,4584301.54
"20211","BILBAO - LLULL (carril BICI sentit muntanya)",2,"Bicis",1,10,68,1,"Espira",2.203838545,41.402679321,433450.50,4583765.63
"20212","BILBAO - PSG. DE COLOMER (carril BICI sentit mar)",2,"Bicis",1,10,68,1,"Espira",2.203816303,41.402678537,433448.64,4583765.56
"20213","BILBAO - PALLARS (carril BICI sentit muntanya)",2,"Bicis",1,10,68,1,"Espira",2.201465618,41.404408619,433253.91,4583959.45
"20214","BILBAO - CAMI ANTIC DE VALÈNCIA (carril BICI sentit mar)",2,"Bicis",1,10,68,1,"Espira",2.20146582,41.404392137,433253.91,4583957.62
"20217","JONQUERA - GARCIA FARIA (carril BICI sentit muntanya)",2,"Bicis",1,10,69,1,"Espira",2.208140686,41.399535668,433806.91,4583413.34
"20218","JONQUERA - PERELLÓ (carril BICI sentit mar)",2,"Bicis",1,10,69,1,"Espira",2.208118867,41.399529663,433805.08,4583412.69
"2021","AV. MADRID - LLUÇÀ (Llobregat)",1,"Trànsit",2,3,18,1,"Espira",2.131014666,41.380386227,427338.42,4581349.20
"20220","MINERIA - FISICA (carril BICI sentit Llobregat)",2,"Bicis",1,3,13,1,"Espira",2.137381449,41.36434099,427853.06,4579562.55
"20221","MINERIA - PSG. ZONA FRANCA (carril BICI sentit Besòs)",2,"Bicis",1,3,13,1,"Espira",2.137425285,41.364317089,427856.70,4579559.87
"20222","MINERIA - MOSSEN AMADEU OLLER (carril BICI sentit mar)",2,"Bicis",1,3,13,1,"Espira",2.140082909,41.367133728,428082.27,4579870.42
"20223","MINERIA - FONT FLORIDA (sentit Besòs)",2,"Bicis",1,3,13,1,"Espira",2.140091793,41.3671038,428083.42,4579869.04
"20226","TAULAT - BILBAO (carril BICI - sentit Llobregat)",2,"Bicis",1,10,69,1,"Espira",2.20673948,41.400283817,433690.55,4583497.46
"20227","GARCILASO - AV. MERIDIANA (carril BICI sentit Llobregat)",2,"Bicis",1,9,61,1,"Espira",2.186554908,41.422931084,432026.90,4586027.39
"20228","GARCILASO - JUAN DE GARAY (carril BICI sentit Besòs)",2,"Bicis",1,9,61,1,"Espira",2.186566437,41.422918195,432027.84,4586025.95
"20229","OLESA - JORDI DE SANT JORDI (carril BICI sentit Llobregat)",2,"Bicis",1,9,62,1,"Espira",2.182288088,41.420600781,431667.91,4585772.04
"2022","TRAV. DE LES CORTS - GALILEU (Besòs)",1,"Trànsit",2,4,19,1,"Espira",2.132047741,41.384896697,427429.82,4581849.08
"20230","OLESA - BISCAIA (carril BICI sentit Besòs)",2,"Bicis",1,9,62,1,"Espira",2.182297603,41.420586347,431668.69,4585770.42
"20231","SEGRE - DR. SANTPONÇ (carril BICI sentit mar)",2,"Bicis",1,9,60,1,"Espira",2.194022173,41.431761315,432660.00,4587001.87
"20232","SEGRE - LIUVA (carril BICI sentit muntanya)",2,"Bicis",1,9,60,1,"Espira",2.194045174,41.431759585,432661.93,4587001.67
"20233","PG. FABRA I PUIG - CONCEPCIÓ ARENAL (carril BICI sentit Llobregat)",2,"Bicis",1,9,60,1,"Espira",2.184223334,41.430132789,431839.59,4586828.74
"20234","PG. FABRA I PUIG - AV. MERIDIANA (carril BICI sentit Besòs)",2,"Bicis",1,9,60,1,"Espira",2.184238331,41.430120285,431840.84,4586827.35
